093000960PVT               O  00000027100000574800N000000000000004901C 
093000960PVT               O  00000150000000574800N000000000000004902C 
093000960PVT               O  00000150000000574800N000000000000004903C 
093000960PVT               O  00000040000000574800N000000000000004904C 
093000960PVT               O  00000050000000574800N000000000000004905C 
093000961PVT               O  00000030000000574800N000000000000004906C 
093000961PVT               O  00000050000000574800N000000000000004907C 
093000961PVT               O I00000001200000574800N000000000000004908C 
093000961PVT               O  00000058800000574800N000000000000004909C 
093000961PVT               O  00000025600000574800N000000000000004910C 
093000961PVT               O  00000040000000574800N000000000000004911C 
093000961PVT               O  00000013200000574800N000000000000004912C 
093000961PVT               O  00000062400000574800N000000000000004913C 
093000961PVT               O I00000000500000574800N000000000000004914C 
093000961PVT               O  00000040000000574800N000000000000004915C 
093000961PVT               O  00000020000000574800N000000000000004916C 
093000961PVT               O  00000086300000574800N000000000000004917C 
093000962PVT               O  00000021300000574800N000000000000004918C 
093000962PVT               O I00000004200000574800N000000000000004919C 
093000962PVT               O I00000001500000574800N000000000000004920C 
093000962PVT               O I00000000200000574800N000000000000004921C 
093000962PVT                 Q00001425200000574800N000000000000004922C 
093000928NVTA              O  00003642300000125000N000000000000007605C 
093000962PVTI              O I00000008700000930300N000000000000004923C 
093000962PVTI              O I00000001400000930300N000000000000004924C 
093000962PVTI              O I00000005400000930300N000000000000004925C 
093000962PVTI              O I00000000500000930300N000000000000004926C 
093000962PVTI              O I00000002100000930300N000000000000004927C 
093000962PVTI              O I00000005800000930300N000000000000004928C 
093000962PVTI              O  00000020000000930300N000000000000004929C 
093000962PVTI              O  00000032700000930300N000000000000004931C 
093000962PVTI              O I00000000300000930300N000000000000004932C 
093000962PVTI              O I00000000400000930300N000000000000004933C 
093000962PVTI              O I00000002700000930300N000000000000004934C 
093000963PVTI              O I00000009600000930300N000000000000004935C 
093000963PVTI              O I00000002100000930300N000000000000004936C 
093000963PVTI              O I00000000500000930300N000000000000004937C 
093000963PVTI              O I00000000200000930300N000000000000004938C 
093000963PVTI              O I00000000300000930300N000000000000004939C 
093000963PVTI              O I00000000200000930300N000000000000004940C 
093000963PVTI              O I00000000600000930300N000000000000004941C 
093000963PVTI              O I00000001000000930300N000000000000004942C 
093000963PVTI              O I00000002000000930300N000000000000004943C 
093000963PVTI              O I00000005000000930300N000000000000004944C 
093000963PVTI              O I00000001600000930300N000000000000004945C 
093000963PVTI              O I00000006200000930300N000000000000004946C 
093000963PVTI              O I00000008300000930300N000000000000004947C 
093000963PVTI              O I00000005400000930300N000000000000004948C 
093000963PVTI              O I00000003400000930300N000000000000004949C 
093000963PVTI              O  00000010800000930300N000000000000004950C 
093000963PVTI              O I00000008100000930300N000000000000004951C 
093000963PVTI              O I00000000800000930300N000000000000004952C 
093000963PVTI              O I00000000200000930300N000000000000004953C 
093000964PVTI              O I00000000500000930300N000000000000004954C 
093000964PVTI              O I00000000300000930300N000000000000004955C 
093000964PVTI              O I00000001300000930300N000000000000004956C 
093000964PVTI              O I00000000300000930300N000000000000004957C 
093000964PVTI              O I00000003200000930300N000000000000004958C 
093000964PVTI              O I00000005300000930300N000000000000004959C 
093000964PVTI              O I00000002600000930300N000000000000004960C 
093000964PVTI              O  00000030400000930300N000000000000004961C 
093000964PVTI              O I00000000200000930300N000000000000004962C 
093000964PVTI              O I00000003200000930300N000000000000004963C 
093000964PVTI              O  00000016800000930300N000000000000004964C 
093000964PVTI              O I00000003200000930300N000000000000004965C 
093000964PVTI              O I00000001800000930300N000000000000004966C 
093000964PVTI              O I00000002000000930300N000000000000004967C 
093000964PVTI              O I00000000100000930300N000000000000004968C 
093000964PVTI              O I00000003200000930300N000000000000004969C 
093000964PVTI              O I00000009300000930300N000000000000004970C 
093000964PVTI              O  00000017300000930300N000000000000004971C 
093000964PVTI              O  00000036600000930300N000000000000004972C 
093000964PVTI              O I00000000400000930300N000000000000004973C 
093000964PVTI              O  00000018100000930300N000000000000004974C 
093000965PVTI              O I00000001100000930300N000000000000004975C 
093000965PVTI              O  00000018300000930300N000000000000004976C 
093000965PVTI              O  00000050000000930300N000000000000004977C 
093000965PVTI              O  00000020000000930300N000000000000004978C 
093000965PVTI              O  00000010000000930300N000000000000004979C 
093000965PVTI              O I00000001700000930300N000000000000004980C 
093000965PVTI              O I00000002900000930300N000000000000004981C 
093000965PVTI              O I00000000100000930300N000000000000004982C 
093000965PVTI              O  00000019000000930300N000000000000004983C 
093000965PVTI              O I00000003500000930300N000000000000004984C 
093000965PVTI              O  00000029500000930300N000000000000004985C 
093000965PVTI              O  00000080000000930300N000000000000004986C 
093000965PVTI              O  00000019300000930300N000000000000004987C 
093000965PVTI              O I00000000200000930300N000000000000004988C 
093000965PVTI              O I00000002200000930300N000000000000004989C 
093000965PVTI              O I00000009600000930300N000000000000004990C 
093000965PVTI              O I00000000100000930300N000000000000004991C 
093000965PVTI              O  00000013400000930300N000000000000004992C 
093000965PVTI              O I00000001200000930300N000000000000004993C 
093000965PVTI              O I00000000100000930300N000000000000004994C 
093000965PVTI              O I00000000100000930300N000000000000004995C 
093000965PVTI              O  00000017200000930300N000000000000004996C 
093000965PVTI              O  00000025100000930300N000000000000004997C 
093000965PVTI              O  00000078700000930300N000000000000004998C 
093000965PVTI              O  00000010800000930300N000000000000004999C 
093000965PVTI              O I00000002800000930300N000000000000005000C 
093000966PVTI              O I00000001000000930300N000000000000005001C 
093000966PVTI              O I00000006700000930300N000000000000005002C 
093000966PVTI              O  00000015000000930300N000000000000005003C 
093000966PVTI              O I00000000200000930300N000000000000005004C 
093000966PVTI              O I00000000800000930300N000000000000005005C 
093000966PVTI              O  00000042800000930300N000000000000005006C 
093000966PVTI              O I00000006200000930300N000000000000005007C 
093000966PVTI              O I00000002400000930300N000000000000005008C 
093000966PVTI              O I00000000400000930300N000000000000005009C 
093000966PVTI              O I00000009100000930300N000000000000005010C 
093000966PVTI              O I00000001800000930300N000000000000005011C 
